Collection,Dialect,Record,Concept,XPath,Content
MILES,EML,6.xml,Attribute List,/eml:eml/dataset/dataTable/attributeList,"Date Date date (dd-mon-yyyy) dd-mon-yyyy Q metric Q metric discharge (cubic meters per second) meterCubedPerSecond real Q english Q english discharge (cubic feet per second) footCubedPerSecond real Flag Flag data value qualification code Eqp Equipment malfunction A Approved for publication Processing and review completed P Provisional data subject to revision e Value has been estimated"
MILES,EML,16.xml,Resource Title,/eml:eml/dataset/title,"2011 Snow Survey for Green Lakes Valley, Niwot Ridge LTER, Colorado"
MILES,EML,16.xml,Resource Creation/Revision Date,/eml:eml/dataset/pubDate,"20110806"
MILES,EML,16.xml,Abstract,/eml:eml/dataset/abstract,"Yearly snow surveys were conducted in the Green Lakes Valley in the City of Boulder Watershed at the estimated peak of snowpack in late spring. Over a period of several days, surveying teams (1 to several people) traversed valley slopes measuring snow depth with avalanche probes. Locations of each depth measurement were recorded as waypoints in Garmin hand-held GPS units (eTrex Legend and eTrex Legend H models). Snow depths were recorded on standardized field sheets along with dates, recorder names, waypoint numbers, and comments. GPS locations were downloaded as text files from Garmin units using Topo! software, specifying NAD83 for surveys conducted after 2009. Download files contained waypoint number, latitude, longitude, date, and elevation. Each file was imported into a Microsoft Excel spreadsheet and snow depths corresponding to waypoints were entered manually from field sheets. Shapefiles were constructed in ArcInfo/ArcGIS from dbf files generated either directly from Excel spreadsheets (before 2008) or after importing into Microsoft Access and then exporting as dbfs. All shapefiles are provided in a UTM zone 13 projection and NAD83 horizontal datum. NOTE: This EML metadata file does not contain important geospatial data processing information. Before using any NWT LTER geospatial data read the arcgis metadata XML file in either ISO or FGDC compliant format, using ArcGIS software (ArcCatalog > description), or by viewing the .xml file provided with the geospatial dataset."
MILES,EML,16.xml,Metadata Contact,/eml:eml/dataset/metadataProvider,"University of Colorado, Institute of Arctic and Alpine Research (INSTAAR), Niwot Ridge LTER Niwot Ridge LTER Data Manager 1560 30th Street Boulder CO 80309-0450 USA 303-492-2594 lternwt@colorado.edu"
MILES,EML,16.xml,Resource Contact,/eml:eml/dataset/contact,"Information Manager LTER Network Office UNM Biology Department, MSC03-2020 1 University of New Mexico Albuquerque NM 87131-0001 USA 505 277-2535 505 277-2541 tech-support@lternet.edu http://www.lternet.edu"
MILES,EML,16.xml,Resource Contact,/eml:eml/dataset/contact,"Climate Technician 1560 30th Street Boulder CO 80309-0450 USA jennifer.f.morse@colorado.edu"
MILES,EML,16.xml,Resource Contact,/eml:eml/dataset/contact,"University of Colorado, Institute of Arctic and Alpine Research (INSTAAR), Niwot Ridge LTER Niwot Ridge LTER Data Manager 1560 30th Street Boulder CO 80309-0450 USA 303-492-2594 lternwt@colorado.edu"
MILES,EML,16.xml,Organization Name,/eml:eml/dataset/creator/organizationName,"University of Colorado, Institute of Arctic and Alpine Research (INSTAAR)"
MILES,EML,16.xml,Organization Name,/eml:eml/dataset/metadataProvider/organizationName,"University of Colorado, Institute of Arctic and Alpine Research (INSTAAR), Niwot Ridge LTER"
MILES,EML,16.xml,Organization Name,/eml:eml/dataset/contact/organizationName,"LTER Network Office"
MILES,EML,16.xml,Organization Name,/eml:eml/dataset/contact/organizationName,"University of Colorado, Institute of Arctic and Alpine Research (INSTAAR), Niwot Ridge LTER"
MILES,EML,16.xml,Organization Name,/eml:eml/dataset/publisher/organizationName,"University of Colorado, Institute of Arctic and Alpine Research (INSTAAR) Niwot Ridge LTER"
MILES,EML,16.xml,Author,/eml:eml/dataset/creator,"Jennifer Morse Climate Technician University of Colorado, Institute of Arctic and Alpine Research (INSTAAR) University of Colorado - INSTAAR, UCB 450 Boulder CO 80309 USA"
MILES,EML,16.xml,Publication Date,/eml:eml/dataset/pubDate,"20110806"
MILES,EML,16.xml,Publisher,/eml:eml/dataset/publisher,"University of Colorado, Institute of Arctic and Alpine Research (INSTAAR) Niwot Ridge LTER"
MILES,EML,16.xml,Resource Identifier,/eml:eml/@packageId,"knb-lter-nwt.927.2"
MILES,EML,16.xml,Purpose,/eml:eml/dataset/purpose,"Continuing data set of snow depths in the Green Lakes Valley. Annual GLV Snow Survey"
MILES,EML,16.xml,Supplemental Information,/eml:eml/dataset/additionalInfo,"Data presentation form vector digital data"
MILES,EML,16.xml,Southernmost Latitude,/eml:eml/dataset/coverage/geographicCoverage/boundingCoordinates/southBoundingCoordinate,"40.046031"
MILES,EML,16.xml,Northernmost Latitude,/eml:eml/dataset/coverage/geographicCoverage/boundingCoordinates/northBoundingCoordinate,"40.058748"
MILES,EML,16.xml,Westernmost Longitude,/eml:eml/dataset/coverage/geographicCoverage/boundingCoordinates/westBoundingCoordinate,"-105.644365"
MILES,EML,16.xml,Easternmost Longitude,/eml:eml/dataset/coverage/geographicCoverage/boundingCoordinates/eastBoundingCoordinate,"-105.616711"
MILES,EML,16.xml,Author / Originator,/eml:eml/dataset/creator,"Jennifer Morse Climate Technician University of Colorado, Institute of Arctic and Alpine Research (INSTAAR) University of Colorado - INSTAAR, UCB 450 Boulder CO 80309 USA"
MILES,EML,16.xml,Originating Organization,/eml:eml/dataset/creator/organizationName,"University of Colorado, Institute of Arctic and Alpine Research (INSTAAR)"
MILES,EML,16.xml,Bounding Box,/eml:eml/dataset/coverage/geographicCoverage/boundingCoordinates,"-105.644365 -105.616711 40.058748 40.046031"
MILES,EML,16.xml,Rights,/eml:eml/dataset/intellectualRights,"Niwot LTER Data Policy The following acknowledgment should accompany any publication or citation of these data: Logistical support and/or data were provided by the NSF-supported Niwot Ridge (NWT) Long-Term Ecological Research (LTER) project and the University of Colorado (CU) Mountain Research Station (MRS). The user of NWT LTER data agrees to provide proper acknowledgment with each usage of the data. Citation of the name(s) of the investigator(s) responsible for the data set, in addition to the generic statement above, constitutes proper acknowledgment. Author(s) (including NWT investigators) of published material that makes use of previously unpublished NWT data agree to provide the NWT data manager with a PDF of that material as soon as it becomes available. The user of NWT data agrees not to resell or redistribute shared data. Disclaimer The NSF-supported NWT LTER project shall not be held liable for improper or incorrect use of the data described and/or contained herein, nor assumes liability for misuse, manipulation or distribution of the data. These data and related graphics (i.e. GIF or JPG format files) are not legal documents and are not intended to be used as such. The information contained in these data is dynamic and may change over time. The data are not better than the original sources from which they were derived. The user of these data should be aware that, while efforts have been taken to ensure that these data are of the highest quality, there is no guarantee of perfection for the data contained herein and the possibility of errors exists. It is the responsibility of the data user to use the data appropriately and in a manner consistent with the limitations of geospatial data in general and these data in particular. Users assume responsibility to determine the usability of the dataset, as well as dataset resolution and accuracy, for their purposes. It is not recommended that the data be used at a scale larger than the source scale. The related graphics are intended to aid the data user in acquiring relevant data; it is not appropriate to use the related graphics as data. NWT LTER gives no warranty, expressed or implied, as to the accuracy, reliability, or completeness of these data. It is strongly recommended that these data be directly acquired from the NWT LTER server and not indirectly through other sources that may have changed the data in some way. Although these data have been processed successfully on computer systems at CU, no warranty expressed or implied is made regarding the utility of the data on other systems for general or scientific purposes, nor shall the act of distribution constitute any such warranty. This disclaimer applies both to individual use of the data and aggregate use with other data."
MILES,EML,16.xml,Security Constraints,/eml:eml/access,"uid=NWT,o=lter,dc=ecoinformatics,dc=org all public read"
MILES,EML,16.xml,Keyword Type,/eml:eml/dataset/keywordSet/keyword/@keywordType,"theme"
MILES,EML,16.xml,Keyword Type,/eml:eml/dataset/keywordSet/keyword/@keywordType,"theme"
MILES,EML,16.xml,Keyword Type,/eml:eml/dataset/keywordSet/keyword/@keywordType,"theme"
MILES,EML,16.xml,Keyword Type,/eml:eml/dataset/keywordSet/keyword/@keywordType,"theme"
MILES,EML,16.xml,Keyword Type,/eml:eml/dataset/keywordSet/keyword/@keywordType,"theme"
MILES,EML,16.xml,Keyword Type,/eml:eml/dataset/keywordSet/keyword/@keywordType,"theme"
MILES,EML,16.xml,Keyword Type,/eml:eml/dataset/keywordSet/keyword/@keywordType,"theme"
MILES,EML,16.xml,Keyword Type,/eml:eml/dataset/keywordSet/keyword/@keywordType,"theme"
MILES,EML,16.xml,Resource Access Constraints,/eml:eml/access,"uid=NWT,o=lter,dc=ecoinformatics,dc=org all public read"
MILES,EML,16.xml,Resource Use Constraints,/eml:eml/dataset/intellectualRights,"Niwot LTER Data Policy The following acknowledgment should accompany any publication or citation of these data: Logistical support and/or data were provided by the NSF-supported Niwot Ridge (NWT) Long-Term Ecological Research (LTER) project and the University of Colorado (CU) Mountain Research Station (MRS). The user of NWT LTER data agrees to provide proper acknowledgment with each usage of the data. Citation of the name(s) of the investigator(s) responsible for the data set, in addition to the generic statement above, constitutes proper acknowledgment. Author(s) (including NWT investigators) of published material that makes use of previously unpublished NWT data agree to provide the NWT data manager with a PDF of that material as soon as it becomes available. The user of NWT data agrees not to resell or redistribute shared data. Disclaimer The NSF-supported NWT LTER project shall not be held liable for improper or incorrect use of the data described and/or contained herein, nor assumes liability for misuse, manipulation or distribution of the data. These data and related graphics (i.e. GIF or JPG format files) are not legal documents and are not intended to be used as such. The information contained in these data is dynamic and may change over time. The data are not better than the original sources from which they were derived. The user of these data should be aware that, while efforts have been taken to ensure that these data are of the highest quality, there is no guarantee of perfection for the data contained herein and the possibility of errors exists. It is the responsibility of the data user to use the data appropriately and in a manner consistent with the limitations of geospatial data in general and these data in particular. Users assume responsibility to determine the usability of the dataset, as well as dataset resolution and accuracy, for their purposes. It is not recommended that the data be used at a scale larger than the source scale. The related graphics are intended to aid the data user in acquiring relevant data; it is not appropriate to use the related graphics as data. NWT LTER gives no warranty, expressed or implied, as to the accuracy, reliability, or completeness of these data. It is strongly recommended that these data be directly acquired from the NWT LTER server and not indirectly through other sources that may have changed the data in some way. Although these data have been processed successfully on computer systems at CU, no warranty expressed or implied is made regarding the utility of the data on other systems for general or scientific purposes, nor shall the act of distribution constitute any such warranty. This disclaimer applies both to individual use of the data and aggregate use with other data."
MILES,EML,16.xml,Metadata Access Constraints,/eml:eml/access,"uid=NWT,o=lter,dc=ecoinformatics,dc=org all public read"
MILES,EML,16.xml,Metadata Use Constraints,/eml:eml/access,"uid=NWT,o=lter,dc=ecoinformatics,dc=org all public read"
MILES,EML,16.xml,Temporal Extent,/eml:eml/dataset/coverage/temporalCoverage,"2011"
MILES,EML,16.xml,Resource Online Link,/eml:eml/dataset/distribution/online/url,"ftp://niwotftp.colorado.edu/pub/Spatial/packages/nwt9272.zip"
MILES,EML,16.xml,Resource Update Frequency,/eml:eml/dataset/maintenance/maintenanceUpdateFrequency,"otherMaintenancePeriod"
MILES,EML,16.xml,Resource Long Name,/eml:eml/dataset/title,"2011 Snow Survey for Green Lakes Valley, Niwot Ridge LTER, Colorado"
MILES,EML,16.xml,Spatial Extent,/eml:eml/dataset/coverage/geographicCoverage,"Green Lakes Valley, Niwot Ridge, Colorado -105.644365 -105.616711 40.058748 40.046031"
MILES,EML,16.xml,Resource Status,/eml:eml/access,"uid=NWT,o=lter,dc=ecoinformatics,dc=org all public read"
MILES,EML,16.xml,Resource Language,/eml:eml/dataset/language,"en"
MILES,EML,16.xml,Resource Identifier Type,/eml:eml/@system,"https://pasta.lternet.edu"
MILES,EML,16.xml,Keyword,/eml:eml/dataset/keywordSet/keyword,"environment"
MILES,EML,16.xml,Keyword,/eml:eml/dataset/keywordSet/keyword,"Niwot Ridge"
MILES,EML,16.xml,Keyword,/eml:eml/dataset/keywordSet/keyword,"green lakes valley"
MILES,EML,16.xml,Keyword,/eml:eml/dataset/keywordSet/keyword,"snow survey"
MILES,EML,16.xml,Keyword,/eml:eml/dataset/keywordSet/keyword,"NWT"
MILES,EML,16.xml,Keyword,/eml:eml/dataset/keywordSet/keyword,"Colorado"
MILES,EML,16.xml,Keyword,/eml:eml/dataset/keywordSet/keyword,"Boulder"
MILES,EML,16.xml,Keyword,/eml:eml/dataset/keywordSet/keyword,"Niwot Ridge LTER"
MILES,EML,16.xml,Resource Distribution,/eml:eml/dataset/distribution,"ftp://niwotftp.colorado.edu/pub/Spatial/packages/nwt9272.zip"
MILES,EML,16.xml,Maintenance,/eml:eml/dataset/maintenance,"Progress Complete Update None planned otherMaintenancePeriod"
MILES,EML,11.xml,Resource Title,/eml:eml/dataset/title,"At-sea seabird censuses. Data on the species encountered (including marine mammals), their abundance, distribution and behavior. Data collected aboard cruises off the coast of the Western Antarctic Penninsula, 1993, 1999 and 2001."
MILES,EML,11.xml,Resource Creation/Revision Date,/eml:eml/dataset/pubDate,"2016"
MILES,EML,11.xml,Abstract,/eml:eml/dataset/abstract,"The objectives of the LTER seabird component during the 92-93 season cruises were similar. These objectives included 1) determining the pelagic abundance and distribution of Adelie Penguins, 2) examining how the physical and biological characteristics of the marine environment influence these parameters and, 3) using these data to identify foraging areas that may be important to Adelie populations being studied as part of land-based work at Palmer Station. Secondary objectives included documenting the abundance and distribution of other seabirds and marine mammals within the LTER study area. The focus of the January cruise was the nearshore foraging habitat,which required sampling at smaller scales. All seabird censuses were thus conducted within approximately 100 kms of Palmer Station while traversing a sampling grid with stations at 10km intervals. The first two days (18-20 January) of this cruise were spent covering the selected grid as rapidly as possible resulting in 45 transects spaced at 45-60 minute intervals. There were no stops at the 10km stations during this Fast Grid phase. Upon completion of the Fast Grid, a force 12 gale suspended data collection for 24 hours. From January 22-25 the grid direction was reversed and the grid repeated. During this Slow Grid phase, 2-M net tows were done at 10km intervals and BOPS and 1-M and 2-M net tows every 20 km. All seabird censusesduring the cruise were done using the procedures outlined in theprevious paragraph."
MILES,EML,11.xml,Keyword Vocabulary,/eml:eml/dataset/keywordSet/keywordThesaurus,"LTER Controlled Vocabulary"
MILES,EML,11.xml,Metadata Contact,/eml:eml/dataset/metadataProvider,"Palmer Station Antarctica LTER Palmer Station Antarctica LTER Office 208 Geoscience 61 Route 9W - PO Box 1000 Palisades New York 10964-8000 USA"
MILES,EML,11.xml,Resource Contact,/eml:eml/dataset/contact,"Information Manager LTER Network Office UNM Biology Department, MSC03-2020 1 University of New Mexico Albuquerque NM 87131-0001 USA 505 277-2535 505 277-2541 tech-support@lternet.edu http://www.lternet.edu"
MILES,EML,11.xml,Resource Contact,/eml:eml/dataset/contact,"PAL LTER Information Manager Palmer Station Antarctica LTER pallter-im@ucsd.edu"
MILES,EML,11.xml,Organization Name,/eml:eml/dataset/creator/organizationName,"Palmer Station Antarctica LTER"
MILES,EML,11.xml,Organization Name,/eml:eml/dataset/creator/organizationName,"Polar Oceans Research"
MILES,EML,11.xml,Organization Name,/eml:eml/dataset/metadataProvider/organizationName,"Palmer Station Antarctica LTER"
MILES,EML,11.xml,Organization Name,/eml:eml/dataset/contact/organizationName,"LTER Network Office"
MILES,EML,11.xml,Organization Name,/eml:eml/dataset/contact/organizationName,"Palmer Station Antarctica LTER"
MILES,EML,11.xml,Organization Name,/eml:eml/dataset/publisher/organizationName,"Palmer Station Antarctica LTER"
MILES,EML,11.xml,Author,/eml:eml/dataset/creator,"Palmer Station Antarctica LTER Palmer Station Antarctica LTER Office 208 Geoscience 61 Route 9W - PO Box 1000 Palisades New York 10964-8000 USA"
MILES,EML,11.xml,Author,/eml:eml/dataset/creator,"William Fraser Polar Oceans Research bfraser@3rivers.net"
MILES,EML,11.xml,Author / Originator World Wide Web Address,/eml:eml/dataset/creator/electronicMailAddress,"bfraser@3rivers.net"
MILES,EML,11.xml,Publication Date,/eml:eml/dataset/pubDate,"2016"
MILES,EML,11.xml,Publisher,/eml:eml/dataset/publisher,"Palmer Station Antarctica LTER Palmer Station Antarctica LTER Office 208 Geoscience 61 Route 9W - PO Box 1000 Palisades New York 10964-8000 USA"
MILES,EML,11.xml,Resource Identifier,/eml:eml/@packageId,"knb-lter-pal.101.2"
MILES,EML,11.xml,Author / Originator,/eml:eml/dataset/creator,"Palmer Station Antarctica LTER Palmer Station Antarctica LTER Office 208 Geoscience 61 Route 9W - PO Box 1000 Palisades New York 10964-8000 USA"
MILES,EML,11.xml,Author / Originator,/eml:eml/dataset/creator,"William Fraser Polar Oceans Research bfraser@3rivers.net"
MILES,EML,11.xml,Originating Organization,/eml:eml/dataset/creator/organizationName,"Palmer Station Antarctica LTER"
MILES,EML,11.xml,Originating Organization,/eml:eml/dataset/creator/organizationName,"Polar Oceans Research"
MILES,EML,11.xml,Resource Format,/eml:eml/dataset/dataTable/physical/dataFormat,"1 0 \n column , ' \"
MILES,EML,11.xml,Rights,/eml:eml/dataset/intellectualRights,"The data available here are intended for scholarly use by the research community, with the express understanding that data users will properly acknowledge the originating investigator. Use or reproduction of any material herein for any commercial purpose is prohibited without prior written permission from the responsible party."
MILES,EML,11.xml,Security Constraints,/eml:eml/access,"uid=PAL,o=lter,dc=ecoinformatics,dc=org all public read"
MILES,EML,11.xml,Resource Access Constraints,/eml:eml/access,"uid=PAL,o=lter,dc=ecoinformatics,dc=org all public read"
MILES,EML,11.xml,Resource Use Constraints,/eml:eml/dataset/intellectualRights,"The data available here are intended for scholarly use by the research community, with the express understanding that data users will properly acknowledge the originating investigator. Use or reproduction of any material herein for any commercial purpose is prohibited without prior written permission from the responsible party."
MILES,EML,11.xml,Metadata Access Constraints,/eml:eml/access,"uid=PAL,o=lter,dc=ecoinformatics,dc=org all public read"
MILES,EML,11.xml,Metadata Use Constraints,/eml:eml/access,"uid=PAL,o=lter,dc=ecoinformatics,dc=org all public read"
MILES,EML,11.xml,Distribution Format,/eml:eml/dataset/dataTable/physical/dataFormat,"1 0 \n column , ' \"
MILES,EML,11.xml,Process Step,/eml:eml/dataset/methods,"Frequency moving censuses, 1-3 between stations"
MILES,EML,11.xml,Entity and Attribute Information,/eml:eml/dataset/dataTable/entityDescription,"Main data table for dataset"
MILES,EML,11.xml,Entity Type Definition,/eml:eml/dataset/dataTable/entityDescription,"Main data table for dataset"
MILES,EML,11.xml,Attribute Definition,/eml:eml/dataset/dataTable/attributeList/attribute/attributeDefinition,"Sampling expedition from which data were collected, generated, etc."
MILES,EML,11.xml,Attribute Definition,/eml:eml/dataset/dataTable/attributeList/attribute/attributeDefinition,"sequence of cruise happenings ordered by time"
MILES,EML,11.xml,Attribute Definition,/eml:eml/dataset/dataTable/attributeList/attribute/attributeDefinition,"date and time"
MILES,EML,11.xml,Attribute Definition,/eml:eml/dataset/dataTable/attributeList/attribute/attributeDefinition,"cruiseName"
MILES,EML,11.xml,Attribute Definition,/eml:eml/dataset/dataTable/attributeList/attribute/attributeDefinition,"Minutes from start at which sample, measurement, or observation was taken"
MILES,EML,11.xml,Attribute Definition,/eml:eml/dataset/dataTable/attributeList/attribute/attributeDefinition,"Species of organism code"
MILES,EML,11.xml,Attribute Definition,/eml:eml/dataset/dataTable/attributeList/attribute/attributeDefinition,"From the set of non-negative integers {0,1,2,...}, the number of items."
MILES,EML,11.xml,Attribute Definition,/eml:eml/dataset/dataTable/attributeList/attribute/attributeDefinition,"From the set of non-negative integers {0,1,2,...}, the number of items."
MILES,EML,11.xml,Attribute Definition,/eml:eml/dataset/dataTable/attributeList/attribute/attributeDefinition,"Behavior of organism"
MILES,EML,11.xml,Attribute Definition,/eml:eml/dataset/dataTable/attributeList/attribute/attributeDefinition,"orientation based on compass points"
MILES,EML,11.xml,Attribute Definition,/eml:eml/dataset/dataTable/attributeList/attribute/attributeDefinition,"text field to describe a log entry (ex. event log)"
MILES,EML,11.xml,Resource Lineage,/eml:eml/dataset/methods,"Frequency moving censuses, 1-3 between stations"
MILES,EML,11.xml,Resource Online Link,/eml:eml/dataset/distribution/online/url,"http://oceaninformatics.ucsd.edu/datazoo/data/pallter/datasets?action=summary&id=101"
MILES,EML,11.xml,Resource Long Name,/eml:eml/dataset/title,"At-sea seabird censuses. Data on the species encountered (including marine mammals), their abundance, distribution and behavior. Data collected aboard cruises off the coast of the Western Antarctic Penninsula, 1993, 1999 and 2001."
MILES,EML,11.xml,Resource Status,/eml:eml/access,"uid=PAL,o=lter,dc=ecoinformatics,dc=org all public read"
MILES,EML,11.xml,Project Name,/eml:eml/dataset/creator/electronicMailAddress,"bfraser@3rivers.net"
MILES,EML,11.xml,Resource Identifier Type,/eml:eml/@system,"https://pasta.lternet.edu"
MILES,EML,11.xml,Keyword,/eml:eml/dataset/keywordSet/keyword,"populations"
MILES,EML,11.xml,Keyword,/eml:eml/dataset/keywordSet/keyword,"habitats"
MILES,EML,11.xml,Keyword,/eml:eml/dataset/keywordSet/keyword,"marine"
MILES,EML,11.xml,Keyword,/eml:eml/dataset/keywordSet/keyword,"taxonomy"
MILES,EML,11.xml,Keyword,/eml:eml/dataset/keywordSet/keyword,"fishes"
MILES,EML,11.xml,Keyword,/eml:eml/dataset/keywordSet/keyword,"mammals"
MILES,EML,11.xml,Resource Distribution,/eml:eml/dataset/distribution,"http://oceaninformatics.ucsd.edu/datazoo/data/pallter/datasets?action=summary&id=101"
MILES,EML,11.xml,Attribute List,/eml:eml/dataset/dataTable/attributeList,"studyName Sampling expedition from which data were collected, generated, etc. string Sampling expedition from which data were collected, generated, etc. Event Number sequence of cruise happenings ordered by time float number real NULL No data available Datetime GMT date and time dateTime date and time NULL No data available Cruise name cruiseName string cruiseName NULL No data available Count Minute Minutes from start at which sample, measurement, or observation was taken string minute real NULL No data available -999 missing Species Species of organism code string BBAL Taxa: BLACK-BROWED ALBATROSS, Family: ALBATROSS, Taxon: BIRD GHAL Taxa: GREY-HEADED ALBATROSS, Family: ALBATROSS, Taxon: BIRD LMSA Taxa: LIGHT-MANTLED SOOTY ALBATROSS, Family: ALBATROSS, Taxon: BIRD SOAL Taxa: SOOTY ALBATROSS, Family: ALBATROSS, Taxon: BIRD UNAL Taxa: UNIDENTIFIED ALBATROSS, Family: ALBATROSS, Taxon: BIRD WAAL Taxa: WANDERING ALBATROSS, Family: ALBATROSS, Taxon: BIRD SOFU Taxa: SOUTHERN FULMAR, Family: FULMAR, Taxon: BIRD KEGU Taxa: KELP GULL, Family: GULL, Taxon: BIRD ADPE Taxa: ADELIE PENGUIN, Family: PENGUIN, Taxon: BIRD CHPE Taxa: CHINSTRAP PENGUIN, Family: PENGUIN, Taxon: BIRD EMPE Taxa: EMPEROR PENGUIN, Family: PENGUIN, Taxon: BIRD GEPE Taxa: GENTOO PENGUIN, Family: PENGUIN, Taxon: BIRD MAPE Taxa: MACARONI PENGUIN, Family: PENGUIN, Taxon: BIRD UNPE Taxa: UNIDENTIFIED PENGUIN, Family: PENGUIN, Taxon: BIRD ANPE Taxa: ANTARCTIC PETREL, Family: PETREL, Taxon: BIRD BLPE Taxa: BLUE PETREL, Family: PETREL, Taxon: BIRD CAPE Taxa: CAPE PETREL, Family: PETREL, Taxon: BIRD DIPE Taxa: COMMON DIVING PETREL, Family: PETREL, Taxon: BIRD GIPE Taxa: (SOUTHERN) GIANT PETREL, Family: PETREL, Taxon: BIRD SNPE Taxa: SNOW PETREL, Family: PETREL, Taxon: BIRD UNPT Taxa: UNIDENTIFIED PETREL, Family: PETREL, Taxon: BIRD WCPE Taxa: WHITE-CHINNED PETREL, Family: PETREL, Taxon: BIRD ANPR Taxa: ANTARCTIC PRION, Family: PRION, Taxon: BIRD FAPR Taxa: FAIRY PRION, Family: PRION, Taxon: BIRD TBPR Taxa: THIN-BILLED PRION, Family: PRION, Taxon: BIRD UNPR Taxa: UNIDENTIFIED PRION, Family: PRION, Taxon: BIRD BESH Taxa: BLUE-EYED SHAG, Family: SHAG/CORM, Taxon: BIRD AMSH Taxa: AMERICAN (SNOWY) SHEATHBILL , Family: SHEATHBILL, Taxon: BIRD BRSK Taxa: BROWN SKUA, Family: SKUA, Taxon: BIRD HYSK Taxa: HYBRID SKUA, Family: SKUA, Taxon: BIRD SPSK Taxa: SOUTH POLAR SKUA, Family: SKUA, Taxon: BIRD UNSK Taxa: UNIDENTIFIED SKUA, Family: SKUA, Taxon: BIRD BBSP Taxa: BLACK-BELLED STORM-PETREL , Family: STORM-PETREL, Taxon: BIRD UNSP Taxa: UNIDENTIFIED STORM-PETREL, Family: STORM-PETREL, Taxon: BIRD WISP Taxa: WILSON ANTE Taxa: ANTARCTIC TERN, Family: TERN, Taxon: BIRD ARTE Taxa: ARCTIC TERN, Family: TERN, Taxon: BIRD UNTE Taxa: UNIDENTIFIED TERN, Family: TERN, Taxon: BIRD PTER Taxa: PTERAPOD, Family: SNAIL, Taxon: GASTROPOD AMPH Taxa: AMPHIPOD, Family: AMPHIPOD, Taxon: INVERTEBRATE CYLL Taxa: CYLLOPSUS, Family: AMPHIPOD, Taxon: INVERTEBRATE EUSI Taxa: EUSIRUS, Family: AMPHIPOD, Taxon: INVERTEBRATE GAMM Taxa: GAMMERIDIAN, Family: AMPHIPOD, Taxon: INVERTEBRATE HYPE Taxa: HYPEROCHE, Family: AMPHIPOD, Taxon: INVERTEBRATE CRYS Taxa: CRYSYLOROPHIUS, Family: KRILL, Taxon: INVERTEBRATE EUSU Taxa: EUPHUSIA SUPERBA, Family: KRILL, Taxon: INVERTEBRATE THMA Taxa: THYSANOESSA MACRURA, Family: KRILL, Taxon: INVERTEBRATE HGDO Taxa: HOURGLASS DOLPHIN, Family: DOLPHIN, Taxon: MAMMAL UNDO Taxa: UNIDENTIFIED DOLPHIN, Family: DOLPHIN, Taxon: MAMMAL CRSE Taxa: CRABEATER SEAL, Family: SEAL, Taxon: MAMMAL ELSE Taxa: (SOUTHERN) ELEPHANT SEAL, Family: SEAL, Taxon: MAMMAL FUSE Taxa: (ANTARCTIC) FUR SEAL, Family: SEAL, Taxon: MAMMAL LESE Taxa: LEOPARD SEAL, Family: SEAL, Taxon: MAMMAL ROSE Taxa: ROSS SEAL, Family: SEAL, Taxon: MAMMAL UNSE Taxa: UNIDENTIFIED SEAL, Family: SEAL, Taxon: MAMMAL WESE Taxa: WEDDELL SEAL, Family: SEAL, Taxon: MAMMAL BLWH Taxa: BLUE WHALE, Family: WHALE, Taxon: MAMMAL FIWH Taxa: FIN WHALE , Family: WHALE, Taxon: MAMMAL HUWH Taxa: HUMPBACK WHALE , Family: WHALE, Taxon: MAMMAL KIWH Taxa: KILLER WHALE, Family: WHALE, Taxon: MAMMAL MIWH Taxa: MINKE WHALE, Family: WHALE, Taxon: MAMMAL PIWH Taxa: PILOT WHALE , Family: WHALE, Taxon: MAMMAL UNWH Taxa: UNIDENTIFIED WHALE , Family: WHALE, Taxon: MAMMAL NULL No data available Number From the set of non-negative integers {0,1,2,...}, the number of items. integer number integer NULL No data available -999 missing -9998 not determined (nd) -9999 missing Linkages From the set of non-negative integers {0,1,2,...}, the number of items. integer number integer NULL No data available -999 missing -9998 not determined (nd) -9999 missing Behavior Behavior of organism string 1 Fly Directionally 2 Fly Non-Directionally 3 On/In Water 4 On Ice 5 Swim/Porpoising 6 Feeding 7 Rafting NULL No data available -999 missing Direction orientation based on compass points string orientation based on compass points NULL No data available Notes text field to describe a log entry (ex. event log) string text field to describe a log entry (ex. event log) NULL No data available"
MILES,EML,18.xml,Resource Title,/eml:eml/dataset/title,"Snow depth data for Saddle grid, 1992 - ongoing"
MILES,EML,18.xml,Resource Creation/Revision Date,/eml:eml/dataset/pubDate,"1993"
MILES,EML,18.xml,Abstract,/eml:eml/dataset/abstract,"The depth of snow was measured at 88 points on the saddle grid. The 500 x 350 m study area (17.5 ha) consisted of a grid of 8 rows of stakes in an east/west direction and 11 rows of stakes in a north/south direction (for a total of 88 stakes). The stakes were located 50 m apart. Each stake was given a point identification number starting with 1 in the southwest corner and progressing in an easterly direction for each of the east/west rows so that if head of this file represented the north compass point and the tail represented the south compass point, then the grid would look like this: 71 72 73 74 75 76 77 78 79 80 801(=80A) 61 62 63 64 65 66 67 68 69 70 701(=70A) 51 52 53 54 55 56 57 58 59 60 601(=60A) 41 42 43 44 45 46 47 48 49 50 501(=50A) 31 32 33 34 35 36 37 38 39 40 401(=40A) 21 22 23 24 25 26 27 28 29 30 301(=30A) 11 12 13 14 15 16 17 18 19 20 201(=20A) 1 2 3 4 5 6 7 8 9 10 101(=10A)"
